variable,max_lat_N,min_lat_S,max_long_E,min_long_W,start_time,end_time,temporal_resolution,spatial_resolution,temporal_agg_type,spatial_agg_type,min,max,file_size,file_name
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,0.5,min,max,269.39,282.94,1.31,sea_surface_temperature_t1_s1_Y_1736993303695_min_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,1.0,min,mean,269.39,282.85,0.46,sea_surface_temperature_t1_s2_Y_1736993303695_min_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,1.0,min,min,269.24,282.78,0.38,sea_surface_temperature_t1_s2_Y_1736993303695_min_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,1.0,min,max,269.39,282.94,0.41,sea_surface_temperature_t1_s2_Y_1736993303695_min_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,0.25,max,none,269.24,283.35,6.12,sea_surface_temperature_t1_s0_Y_1736993303695_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,0.5,max,mean,269.29,283.3,1.41,sea_surface_temperature_t1_s1_Y_1736993303695_max_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,0.5,max,min,269.24,283.25,1.3,sea_surface_temperature_t1_s1_Y_1736993303695_max_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,0.5,max,max,269.39,283.35,1.33,sea_surface_temperature_t1_s1_Y_1736993303695_max_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,1.0,max,mean,269.39,283.14,0.47,sea_surface_temperature_t1_s2_Y_1736993303695_max_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,1.0,max,min,269.24,283.04,0.39,sea_surface_temperature_t1_s2_Y_1736993303695_max_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,1.0,max,max,269.39,283.35,0.41,sea_surface_temperature_t1_s2_Y_1736993303695_max_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,0.25,mean,none,269.44,280.96,0.24,sea_surface_temperature_t2_s0_Y_1736993303695_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,0.5,mean,mean,269.47,280.88,0.09,sea_surface_temperature_t2_s1_Y_1736993303695_mean_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,0.5,mean,min,269.44,280.84,0.09,sea_surface_temperature_t2_s1_Y_1736993303695_mean_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,0.5,mean,max,269.47,280.96,0.09,sea_surface_temperature_t2_s1_Y_1736993303695_mean_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,1.0,mean,mean,269.47,280.83,0.04,sea_surface_temperature_t2_s2_Y_1736993303695_mean_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,1.0,mean,min,269.44,280.8,0.04,sea_surface_temperature_t2_s2_Y_1736993303695_mean_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,1.0,mean,max,269.47,280.96,0.04,sea_surface_temperature_t2_s2_Y_1736993303695_mean_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,0.25,min,none,269.24,279.31,0.18,sea_surface_temperature_t2_s0_Y_1736993303695_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,0.5,min,mean,269.29,279.24,0.07,sea_surface_temperature_t2_s1_Y_1736993303695_min_mean.nc
