variable,max_lat_N,min_lat_S,max_long_E,min_long_W,start_time,end_time,temporal_resolution,spatial_resolution,temporal_agg_type,spatial_agg_type,min,max,file_size,file_name
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,M,0.5,min,mean,235.16,273.67,0.04,2m_temperature_t2_s1_1733904912705_min_mean.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,M,0.5,min,min,234.95,273.5,0.04,2m_temperature_t2_s1_1733904912705_min_min.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,M,0.5,min,max,235.26,273.94,0.04,2m_temperature_t2_s1_1733904912705_min_max.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,M,1.0,min,mean,235.37,273.26,0.03,2m_temperature_t2_s2_1733904912705_min_mean.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,M,1.0,min,min,234.95,273.12,0.03,2m_temperature_t2_s2_1733904912705_min_min.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,M,1.0,min,max,235.52,273.94,0.03,2m_temperature_t2_s2_1733904912705_min_max.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,M,0.25,max,none,253.79,282.22,0.08,2m_temperature_t2_s0_1733904912705_max.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,M,0.5,max,mean,253.91,280.38,0.04,2m_temperature_t2_s1_1733904912705_max_mean.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,M,0.5,max,min,253.79,280.05,0.04,2m_temperature_t2_s1_1733904912705_max_min.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,M,0.5,max,max,254.02,280.97,0.04,2m_temperature_t2_s1_1733904912705_max_max.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,M,1.0,max,mean,254.17,279.37,0.03,2m_temperature_t2_s2_1733904912705_max_mean.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,M,1.0,max,min,253.79,278.39,0.03,2m_temperature_t2_s2_1733904912705_max_min.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,M,1.0,max,max,254.5,280.97,0.03,2m_temperature_t2_s2_1733904912705_max_max.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,0.25,mean,none,258.91,269.33,0.03,2m_temperature_t3_s0_1733904912705_mean.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,mean,mean,258.92,268.02,0.03,2m_temperature_t3_s1_1733904912705_mean_mean.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,mean,min,258.91,267.65,0.03,2m_temperature_t3_s1_1733904912705_mean_min.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,mean,max,258.94,268.4,0.03,2m_temperature_t3_s1_1733904912705_mean_max.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,mean,mean,259.0,267.15,0.02,2m_temperature_t3_s2_1733904912705_mean_mean.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,mean,min,258.91,265.99,0.02,2m_temperature_t3_s2_1733904912705_mean_min.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,mean,max,259.12,268.4,0.02,2m_temperature_t3_s2_1733904912705_mean_max.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,0.25,min,none,234.95,252.92,0.03,2m_temperature_t3_s0_1733904912705_min.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,min,mean,235.16,249.32,0.03,2m_temperature_t3_s1_1733904912705_min_mean.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,min,min,234.95,247.62,0.03,2m_temperature_t3_s1_1733904912705_min_min.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,min,max,235.26,251.09,0.03,2m_temperature_t3_s1_1733904912705_min_max.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,min,mean,235.37,246.72,0.02,2m_temperature_t3_s2_1733904912705_min_mean.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,min,min,234.95,243.47,0.02,2m_temperature_t3_s2_1733904912705_min_min.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,min,max,235.52,251.09,0.02,2m_temperature_t3_s2_1733904912705_min_max.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,0.25,max,none,274.87,282.22,0.03,2m_temperature_t3_s0_1733904912705_max.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,max,mean,274.94,280.38,0.03,2m_temperature_t3_s1_1733904912705_max_mean.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,max,min,274.87,280.05,0.02,2m_temperature_t3_s1_1733904912705_max_min.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,0.5,max,max,274.98,280.97,0.02,2m_temperature_t3_s1_1733904912705_max_max.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,max,mean,274.98,279.37,0.02,2m_temperature_t3_s2_1733904912705_max_mean.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,max,min,274.87,278.39,0.02,2m_temperature_t3_s2_1733904912705_max_min.nc
2m_temperature,85,80,20,0,2010-01-01T00:00,2011-12-31T23:00,Y,1.0,max,max,275.05,280.97,0.02,2m_temperature_t3_s2_1733904912705_max_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,0.25,mean,none,236.58,280.15,2.16,2m_temperature_t1_s0_1733908799047_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,0.5,mean,mean,236.63,279.3,0.59,2m_temperature_t1_s1_1733908799047_mean_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,0.5,mean,min,236.58,279.19,0.59,2m_temperature_t1_s1_1733908799047_mean_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,0.5,mean,max,236.67,279.59,0.59,2m_temperature_t1_s1_1733908799047_mean_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,1.0,mean,mean,236.75,278.94,0.18,2m_temperature_t1_s2_1733908799047_mean_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,1.0,mean,min,236.58,278.82,0.18,2m_temperature_t1_s2_1733908799047_mean_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,1.0,mean,max,236.94,279.59,0.18,2m_temperature_t1_s2_1733908799047_mean_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,0.25,min,none,235.81,279.56,1.66,2m_temperature_t1_s0_1733908799047_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,0.5,min,mean,236.05,278.94,0.57,2m_temperature_t1_s1_1733908799047_min_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,0.5,min,min,235.81,278.71,0.49,2m_temperature_t1_s1_1733908799047_min_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,0.5,min,max,236.18,279.19,0.5,2m_temperature_t1_s1_1733908799047_min_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,1.0,min,mean,236.3,278.21,0.18,2m_temperature_t1_s2_1733908799047_min_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,1.0,min,min,235.81,277.92,0.17,2m_temperature_t1_s2_1733908799047_min_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,1.0,min,max,236.51,279.19,0.17,2m_temperature_t1_s2_1733908799047_min_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,0.25,max,none,236.87,281.28,1.69,2m_temperature_t1_s0_1733908799047_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,0.5,max,mean,236.92,280.51,0.58,2m_temperature_t1_s1_1733908799047_max_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,0.5,max,min,236.87,280.49,0.5,2m_temperature_t1_s1_1733908799047_max_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,0.5,max,max,236.97,280.53,0.5,2m_temperature_t1_s1_1733908799047_max_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,1.0,max,mean,237.08,280.12,0.18,2m_temperature_t1_s2_1733908799047_max_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,1.0,max,min,236.87,279.73,0.17,2m_temperature_t1_s2_1733908799047_max_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,D,1.0,max,max,237.31,280.53,0.17,2m_temperature_t1_s2_1733908799047_max_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,0.25,mean,none,245.67,277.59,0.1,2m_temperature_t2_s0_1733908799047_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,0.5,mean,mean,245.86,276.87,0.04,2m_temperature_t2_s1_1733908799047_mean_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,0.5,mean,min,245.67,276.75,0.04,2m_temperature_t2_s1_1733908799047_mean_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,0.5,mean,max,245.95,277.24,0.04,2m_temperature_t2_s1_1733908799047_mean_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,1.0,mean,mean,246.07,276.38,0.03,2m_temperature_t2_s2_1733908799047_mean_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,1.0,mean,min,245.67,275.81,0.03,2m_temperature_t2_s2_1733908799047_mean_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,1.0,mean,max,246.36,277.24,0.03,2m_temperature_t2_s2_1733908799047_mean_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,0.25,min,none,235.81,275.03,0.08,2m_temperature_t2_s0_1733908799047_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,0.5,min,mean,236.05,274.17,0.04,2m_temperature_t2_s1_1733908799047_min_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,0.5,min,min,235.81,273.93,0.04,2m_temperature_t2_s1_1733908799047_min_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,0.5,min,max,236.18,274.45,0.04,2m_temperature_t2_s1_1733908799047_min_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,1.0,min,mean,236.3,273.77,0.03,2m_temperature_t2_s2_1733908799047_min_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,1.0,min,min,235.81,273.18,0.03,2m_temperature_t2_s2_1733908799047_min_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,1.0,min,max,236.51,274.45,0.03,2m_temperature_t2_s2_1733908799047_min_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,0.25,max,none,258.48,281.28,0.08,2m_temperature_t2_s0_1733908799047_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,0.5,max,mean,258.69,280.51,0.04,2m_temperature_t2_s1_1733908799047_max_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,0.5,max,min,258.51,280.49,0.04,2m_temperature_t2_s1_1733908799047_max_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,0.5,max,max,258.79,280.53,0.04,2m_temperature_t2_s1_1733908799047_max_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,1.0,max,mean,258.98,280.12,0.03,2m_temperature_t2_s2_1733908799047_max_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,1.0,max,min,258.51,279.73,0.03,2m_temperature_t2_s2_1733908799047_max_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,M,1.0,max,max,259.55,280.53,0.03,2m_temperature_t2_s2_1733908799047_max_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,0.25,mean,none,260.54,271.67,0.03,2m_temperature_t3_s0_1733908799047_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,mean,mean,260.58,270.8,0.03,2m_temperature_t3_s1_1733908799047_mean_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,mean,min,260.54,270.58,0.03,2m_temperature_t3_s1_1733908799047_mean_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,mean,max,260.61,271.03,0.03,2m_temperature_t3_s1_1733908799047_mean_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,mean,mean,260.67,270.31,0.02,2m_temperature_t3_s2_1733908799047_mean_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,mean,min,260.54,269.6,0.02,2m_temperature_t3_s2_1733908799047_mean_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,mean,max,260.81,271.03,0.02,2m_temperature_t3_s2_1733908799047_mean_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,0.25,min,none,235.81,255.93,0.03,2m_temperature_t3_s0_1733908799047_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,min,mean,236.05,255.43,0.03,2m_temperature_t3_s1_1733908799047_min_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,min,min,235.81,255.16,0.03,2m_temperature_t3_s1_1733908799047_min_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,min,max,236.18,255.8,0.03,2m_temperature_t3_s1_1733908799047_min_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,min,mean,236.3,254.63,0.02,2m_temperature_t3_s2_1733908799047_min_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,min,min,235.81,253.54,0.02,2m_temperature_t3_s2_1733908799047_min_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,min,max,236.51,255.8,0.02,2m_temperature_t3_s2_1733908799047_min_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,0.25,max,none,274.98,281.28,0.03,2m_temperature_t3_s0_1733908799047_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,max,mean,275.03,280.51,0.03,2m_temperature_t3_s1_1733908799047_max_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,max,min,274.99,280.49,0.02,2m_temperature_t3_s1_1733908799047_max_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,0.5,max,max,275.08,280.53,0.03,2m_temperature_t3_s1_1733908799047_max_max.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,max,mean,275.11,280.12,0.02,2m_temperature_t3_s2_1733908799047_max_mean.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,max,min,274.99,279.73,0.02,2m_temperature_t3_s2_1733908799047_max_min.nc
2m_temperature,85,80,20,0,2012-01-01T00:00,2013-12-31T23:00,Y,1.0,max,max,275.15,280.53,0.02,2m_temperature_t3_s2_1733908799047_max_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,0.25,mean,none,239.38,281.84,2.13,2m_temperature_t1_s0_1733912803815_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,0.5,mean,mean,239.43,280.04,0.59,2m_temperature_t1_s1_1733912803815_mean_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,0.5,mean,min,239.39,279.65,0.58,2m_temperature_t1_s1_1733912803815_mean_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,0.5,mean,max,239.47,280.59,0.58,2m_temperature_t1_s1_1733912803815_mean_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,1.0,mean,mean,239.45,279.3,0.18,2m_temperature_t1_s2_1733912803815_mean_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,1.0,mean,min,239.39,278.71,0.18,2m_temperature_t1_s2_1733912803815_mean_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,1.0,mean,max,239.5,280.59,0.18,2m_temperature_t1_s2_1733912803815_mean_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,0.25,min,none,238.69,281.25,1.63,2m_temperature_t1_s0_1733912803815_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,0.5,min,mean,238.78,279.48,0.57,2m_temperature_t1_s1_1733912803815_min_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,0.5,min,min,238.69,279.35,0.48,2m_temperature_t1_s1_1733912803815_min_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,0.5,min,max,238.84,280.2,0.49,2m_temperature_t1_s1_1733912803815_min_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,1.0,min,mean,238.82,279.03,0.18,2m_temperature_t1_s2_1733912803815_min_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,1.0,min,min,238.69,278.28,0.16,2m_temperature_t1_s2_1733912803815_min_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,1.0,min,max,239.01,280.2,0.17,2m_temperature_t1_s2_1733912803815_min_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,0.25,max,none,240.11,283.63,1.65,2m_temperature_t1_s0_1733912803815_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,0.5,max,mean,240.13,281.28,0.57,2m_temperature_t1_s1_1733912803815_max_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,0.5,max,min,240.11,280.93,0.49,2m_temperature_t1_s1_1733912803815_max_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,0.5,max,max,240.14,281.65,0.49,2m_temperature_t1_s1_1733912803815_max_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,1.0,max,mean,240.19,279.69,0.18,2m_temperature_t1_s2_1733912803815_max_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,1.0,max,min,240.11,279.06,0.17,2m_temperature_t1_s2_1733912803815_max_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,D,1.0,max,max,240.3,281.65,0.17,2m_temperature_t1_s2_1733912803815_max_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,0.25,mean,none,247.59,278.3,0.09,2m_temperature_t2_s0_1733912803815_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,0.5,mean,mean,247.65,277.35,0.04,2m_temperature_t2_s1_1733912803815_mean_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,0.5,mean,min,247.59,277.16,0.04,2m_temperature_t2_s1_1733912803815_mean_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,0.5,mean,max,247.68,277.53,0.04,2m_temperature_t2_s1_1733912803815_mean_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,1.0,mean,mean,247.75,276.69,0.03,2m_temperature_t2_s2_1733912803815_mean_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,1.0,mean,min,247.59,275.79,0.03,2m_temperature_t2_s2_1733912803815_mean_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,1.0,mean,max,247.93,277.53,0.03,2m_temperature_t2_s2_1733912803815_mean_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,0.25,min,none,238.69,274.53,0.08,2m_temperature_t2_s0_1733912803815_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,0.5,min,mean,238.78,273.47,0.04,2m_temperature_t2_s1_1733912803815_min_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,0.5,min,min,238.69,273.24,0.04,2m_temperature_t2_s1_1733912803815_min_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,0.5,min,max,238.84,273.81,0.04,2m_temperature_t2_s1_1733912803815_min_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,1.0,min,mean,238.82,273.19,0.03,2m_temperature_t2_s2_1733912803815_min_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,1.0,min,min,238.69,273.16,0.03,2m_temperature_t2_s2_1733912803815_min_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,1.0,min,max,239.01,273.81,0.03,2m_temperature_t2_s2_1733912803815_min_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,0.25,max,none,261.44,283.63,0.08,2m_temperature_t2_s0_1733912803815_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,0.5,max,mean,261.61,281.28,0.04,2m_temperature_t2_s1_1733912803815_max_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,0.5,max,min,261.44,280.93,0.04,2m_temperature_t2_s1_1733912803815_max_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,0.5,max,max,261.78,281.65,0.04,2m_temperature_t2_s1_1733912803815_max_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,1.0,max,mean,261.93,280.04,0.03,2m_temperature_t2_s2_1733912803815_max_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,1.0,max,min,261.44,279.2,0.03,2m_temperature_t2_s2_1733912803815_max_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,M,1.0,max,max,262.42,281.65,0.03,2m_temperature_t2_s2_1733912803815_max_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,0.25,mean,none,260.05,270.92,0.03,2m_temperature_t3_s0_1733912803815_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,mean,mean,260.1,269.74,0.03,2m_temperature_t3_s1_1733912803815_mean_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,mean,min,260.05,269.41,0.03,2m_temperature_t3_s1_1733912803815_mean_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,mean,max,260.15,270.07,0.03,2m_temperature_t3_s1_1733912803815_mean_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,mean,mean,260.24,268.97,0.02,2m_temperature_t3_s2_1733912803815_mean_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,mean,min,260.05,268.07,0.02,2m_temperature_t3_s2_1733912803815_mean_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,mean,max,260.47,270.07,0.02,2m_temperature_t3_s2_1733912803815_mean_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,0.25,min,none,238.69,256.55,0.03,2m_temperature_t3_s0_1733912803815_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,min,mean,238.78,255.44,0.03,2m_temperature_t3_s1_1733912803815_min_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,min,min,238.69,254.55,0.03,2m_temperature_t3_s1_1733912803815_min_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,min,max,238.84,256.33,0.03,2m_temperature_t3_s1_1733912803815_min_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,min,mean,238.82,253.2,0.02,2m_temperature_t3_s2_1733912803815_min_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,min,min,238.69,250.18,0.02,2m_temperature_t3_s2_1733912803815_min_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,min,max,239.01,256.33,0.02,2m_temperature_t3_s2_1733912803815_min_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,0.25,max,none,274.74,283.63,0.03,2m_temperature_t3_s0_1733912803815_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,max,mean,274.8,281.28,0.03,2m_temperature_t3_s1_1733912803815_max_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,max,min,274.74,280.93,0.02,2m_temperature_t3_s1_1733912803815_max_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,0.5,max,max,274.82,281.65,0.02,2m_temperature_t3_s1_1733912803815_max_max.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,max,mean,274.84,280.04,0.02,2m_temperature_t3_s2_1733912803815_max_mean.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,max,min,274.74,279.2,0.02,2m_temperature_t3_s2_1733912803815_max_min.nc
2m_temperature,85,80,20,0,2014-01-01T00:00,2015-12-31T23:00,Y,1.0,max,max,274.87,281.65,0.02,2m_temperature_t3_s2_1733912803815_max_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,0.25,mean,none,240.36,280.51,2.14,2m_temperature_t1_s0_1733920565362_mean.nc
